SnrInDezibel;EFFICIENCY;
-10.000000;0.000000
-9.696970;0.000000
-9.393939;0.000000
-9.090909;0.000000
-8.787879;0.000000
-8.484848;0.000000
-8.181818;0.000000
-7.878788;0.000004
-7.575758;0.000061
-7.272727;0.000660
-6.969697;0.004912
-6.666667;0.025256
-6.363636;0.090872
-6.060606;0.233654
-5.757576;0.443352
-5.454545;0.651257
-5.151515;0.790406
-4.848485;0.853263
-4.545455;0.872418
-4.242424;0.876354
-3.939394;0.876899
-3.636364;0.876950
-3.333333;0.876953
-3.030303;0.876953
-2.727273;0.876953
-2.424242;0.876953
-2.121212;0.876953
-1.818182;0.876953
-1.515152;0.876953
-1.212121;0.876953
-0.909091;0.876953
-0.606061;0.876953
-0.303030;0.876953
0.000000;0.876953
0.303030;0.876953
0.606061;0.876953
0.909091;0.876953
1.212121;0.876953
1.515152;0.876953
1.818182;0.876953
2.121212;0.876953
2.424242;0.876953
2.727273;0.876953
3.030303;0.876953
3.333333;0.876953
3.636364;0.876953
3.939394;0.876953
4.242424;0.876953
4.545455;0.876953
4.848485;0.876953
5.151515;0.876953
5.454545;0.876953
5.757576;0.876953
6.060606;0.876953
6.363636;0.876953
6.666667;0.876953
6.969697;0.876953
7.272727;0.876953
7.575758;0.876953
7.878788;0.876953
8.181818;0.876953
8.484848;0.876953
8.787879;0.876953
9.090909;0.876953
9.393939;0.876953
9.696970;0.876953
10.000000;0.876953
10.303030;0.876953
10.606061;0.876953
10.909091;0.876953
11.212121;0.876953
11.515152;0.876953
11.818182;0.876953
12.121212;0.876953
12.424242;0.876953
12.727273;0.876953
13.030303;0.876953
13.333333;0.876953
13.636364;0.876953
13.939394;0.876953
14.242424;0.876953
14.545455;0.876953
14.848485;0.876953
15.151515;0.876953
15.454545;0.876953
15.757576;0.876953
16.060606;0.876953
16.363636;0.876953
16.666667;0.876953
16.969697;0.876953
17.272727;0.876953
17.575758;0.876953
17.878788;0.876953
18.181818;0.876953
18.484848;0.876953
18.787879;0.876953
19.090909;0.876953
19.393939;0.876953
19.696970;0.876953
20.000000;0.876953
