SnrInDezibel;EFFICIENCY;
-10.000000;0.000000
-9.696970;0.000000
-9.393939;0.000000
-9.090909;0.000000
-8.787879;0.000000
-8.484848;0.000000
-8.181818;0.000000
-7.878788;0.000000
-7.575758;0.000000
-7.272727;0.000000
-6.969697;0.000000
-6.666667;0.000000
-6.363636;0.000000
-6.060606;0.000000
-5.757576;0.000000
-5.454545;0.000000
-5.151515;0.000000
-4.848485;0.000000
-4.545455;0.000000
-4.242424;0.000003
-3.939394;0.000094
-3.636364;0.001825
-3.333333;0.020157
-3.030303;0.128515
-2.727273;0.486900
-2.424242;1.151443
-2.121212;1.843038
-1.818182;2.247027
-1.515152;2.379358
-1.212121;2.403620
-0.909091;2.406104
-0.606061;2.406245
-0.303030;2.406250
0.000000;2.406250
0.303030;2.406250
0.606061;2.406250
0.909091;2.406250
1.212121;2.406250
1.515152;2.406250
1.818182;2.406250
2.121212;2.406250
2.424242;2.406250
2.727273;2.406250
3.030303;2.406250
3.333333;2.406250
3.636364;2.406250
3.939394;2.406250
4.242424;2.406250
4.545455;2.406250
4.848485;2.406250
5.151515;2.406250
5.454545;2.406250
5.757576;2.406250
6.060606;2.406250
6.363636;2.406250
6.666667;2.406250
6.969697;2.406250
7.272727;2.406250
7.575758;2.406250
7.878788;2.406250
8.181818;2.406250
8.484848;2.406250
8.787879;2.406250
9.090909;2.406250
9.393939;2.406250
9.696970;2.406250
10.000000;2.406250
10.303030;2.406250
10.606061;2.406250
10.909091;2.406250
11.212121;2.406250
11.515152;2.406250
11.818182;2.406250
12.121212;2.406250
12.424242;2.406250
12.727273;2.406250
13.030303;2.406250
13.333333;2.406250
13.636364;2.406250
13.939394;2.406250
14.242424;2.406250
14.545455;2.406250
14.848485;2.406250
15.151515;2.406250
15.454545;2.406250
15.757576;2.406250
16.060606;2.406250
16.363636;2.406250
16.666667;2.406250
16.969697;2.406250
17.272727;2.406250
17.575758;2.406250
17.878788;2.406250
18.181818;2.406250
18.484848;2.406250
18.787879;2.406250
19.090909;2.406250
19.393939;2.406250
19.696970;2.406250
20.000000;2.406250
