SnrInDezibel;EFFICIENCY;
-10.000000;0.000000
-9.696970;0.000000
-9.393939;0.000000
-9.090909;0.000000
-8.787879;0.000004
-8.484848;0.000043
-8.181818;0.000352
-7.878788;0.002110
-7.575758;0.009366
-7.272727;0.031085
-6.969697;0.078257
-6.666667;0.152605
-6.363636;0.237654
-6.060606;0.308271
-5.757576;0.350825
-5.454545;0.369434
-5.151515;0.375338
-4.848485;0.376697
-4.545455;0.376923
-4.242424;0.376951
-3.939394;0.376953
-3.636364;0.376953
-3.333333;0.376953
-3.030303;0.376953
-2.727273;0.376953
-2.424242;0.376953
-2.121212;0.376953
-1.818182;0.376953
-1.515152;0.376953
-1.212121;0.376953
-0.909091;0.376953
-0.606061;0.376953
-0.303030;0.376953
0.000000;0.376953
0.303030;0.376953
0.606061;0.376953
0.909091;0.376953
1.212121;0.376953
1.515152;0.376953
1.818182;0.376953
2.121212;0.376953
2.424242;0.376953
2.727273;0.376953
3.030303;0.376953
3.333333;0.376953
3.636364;0.376953
3.939394;0.376953
4.242424;0.376953
4.545455;0.376953
4.848485;0.376953
5.151515;0.376953
5.454545;0.376953
5.757576;0.376953
6.060606;0.376953
6.363636;0.376953
6.666667;0.376953
6.969697;0.376953
7.272727;0.376953
7.575758;0.376953
7.878788;0.376953
8.181818;0.376953
8.484848;0.376953
8.787879;0.376953
9.090909;0.376953
9.393939;0.376953
9.696970;0.376953
10.000000;0.376953
10.303030;0.376953
10.606061;0.376953
10.909091;0.376953
11.212121;0.376953
11.515152;0.376953
11.818182;0.376953
12.121212;0.376953
12.424242;0.376953
12.727273;0.376953
13.030303;0.376953
13.333333;0.376953
13.636364;0.376953
13.939394;0.376953
14.242424;0.376953
14.545455;0.376953
14.848485;0.376953
15.151515;0.376953
15.454545;0.376953
15.757576;0.376953
16.060606;0.376953
16.363636;0.376953
16.666667;0.376953
16.969697;0.376953
17.272727;0.376953
17.575758;0.376953
17.878788;0.376953
18.181818;0.376953
18.484848;0.376953
18.787879;0.376953
19.090909;0.376953
19.393939;0.376953
19.696970;0.376953
20.000000;0.376953
