SnrInDezibel;EFFICIENCY;
-10.000000;0.000000
-9.696970;0.000000
-9.393939;0.000000
-9.090909;0.000000
-8.787879;0.000000
-8.484848;0.000000
-8.181818;0.000000
-7.878788;0.000000
-7.575758;0.000000
-7.272727;0.000000
-6.969697;0.000000
-6.666667;0.000000
-6.363636;0.000000
-6.060606;0.000000
-5.757576;0.000000
-5.454545;0.000002
-5.151515;0.000070
-4.848485;0.001470
-4.545455;0.017040
-4.242424;0.111064
-3.939394;0.420359
-3.636364;0.975805
-3.333333;1.521012
-3.030303;1.813505
-2.727273;1.899161
-2.424242;1.912822
-2.121212;1.914006
-1.818182;1.914061
-1.515152;1.914062
-1.212121;1.914062
-0.909091;1.914062
-0.606061;1.914062
-0.303030;1.914062
0.000000;1.914062
0.303030;1.914062
0.606061;1.914062
0.909091;1.914062
1.212121;1.914062
1.515152;1.914062
1.818182;1.914062
2.121212;1.914062
2.424242;1.914062
2.727273;1.914062
3.030303;1.914062
3.333333;1.914062
3.636364;1.914062
3.939394;1.914062
4.242424;1.914062
4.545455;1.914062
4.848485;1.914062
5.151515;1.914062
5.454545;1.914062
5.757576;1.914062
6.060606;1.914062
6.363636;1.914062
6.666667;1.914062
6.969697;1.914062
7.272727;1.914062
7.575758;1.914062
7.878788;1.914062
8.181818;1.914062
8.484848;1.914062
8.787879;1.914062
9.090909;1.914062
9.393939;1.914062
9.696970;1.914062
10.000000;1.914062
10.303030;1.914062
10.606061;1.914062
10.909091;1.914062
11.212121;1.914062
11.515152;1.914062
11.818182;1.914062
12.121212;1.914062
12.424242;1.914062
12.727273;1.914062
13.030303;1.914062
13.333333;1.914062
13.636364;1.914062
13.939394;1.914062
14.242424;1.914062
14.545455;1.914062
14.848485;1.914062
15.151515;1.914062
15.454545;1.914062
15.757576;1.914062
16.060606;1.914062
16.363636;1.914062
16.666667;1.914062
16.969697;1.914062
17.272727;1.914062
17.575758;1.914062
17.878788;1.914062
18.181818;1.914062
18.484848;1.914062
18.787879;1.914062
19.090909;1.914062
19.393939;1.914062
19.696970;1.914062
20.000000;1.914062
